Bach-Sinfonien1-1-1-normal_call_0,1.7354718489280347,1.52902104585238,0.2347440804594526,-1.25924735508707,1.51584199734204
Bach-Sinfonien1-1-1-event_call_1,0.5549251073715162,0.6434161336685706,0.157092515514899,-1.1814310029433337,0.4958942543035292
Bach-Sinfonien1-1-1-random_call_2,0.4451197563229392,0.3164558066461252,0.0809045238466472,2.4618502517406124,0.4762245393430954
Bach-Sinfonien1-1-1-mov_avg_call_3,0.3650113435385993,-0.7508332399277037,-0.1500530047006571,-1.6084095269186274,0.2761249478511731
Bach-Sinfonien1-1-1-fourier_call_4,1.1193813865940994,0.075231366350617,0.3084915268679889,8.313171775218347,1.1565541746831054
Bach-Sinfonien1-2-1-normal_call_5,2.0376031311389986,2.02588647954132,0.2668612918839258,-1.2094192631300411,1.7215761587949072
Bach-Sinfonien1-2-1-event_call_6,0.9782130579977816,0.1816082998187057,0.0881122976907225,-4.374076415697172,0.944851937253358
Bach-Sinfonien1-2-1-random_call_7,0.3239672949985349,0.36221806919,0.109337796093543,2.4944083579338083,0.3721723920921464
Bach-Sinfonien1-2-1-mov_avg_call_8,0.4062941950825817,-0.7543611552452553,-0.1310916620847543,-1.043402460971915,0.3550222747322756
Bach-Sinfonien1-2-1-fourier_call_9,1.5375640984554997,0.7217025662118598,0.2043484390930693,-1.1483233368995576,1.4544081657948549
Bach-Sinfonien1-2-1-normal_call_10,2.0376031311389986,2.02588647954132,0.2668612918839258,-1.2094192631300411,1.7215761587949072
Bach-Sinfonien1-2-1-event_call_11,0.9782130579977816,0.1816082998187057,0.0881122976907225,-4.374076415697172,0.944851937253358
Bach-Sinfonien1-2-1-random_call_12,0.6154110621979352,0.4573541306472312,0.1101643188363659,1.4514221810791024,0.6516669151557952
Bach-Sinfonien1-2-1-mov_avg_call_13,0.4062941950825817,-0.7543611552452553,-0.1310916620847543,-1.043402460971915,0.3550222747322756
Bach-Sinfonien1-2-1-fourier_call_14,1.4372039972202468,0.8540257056360668,0.1561157366763666,-0.3101917990921865,1.416541698068723
Bach-Sinfonien1-3-1-normal_call_15,1.2191713696006274,0.5595107471535486,0.1750799593423979,1.2492370040753875,1.2794010965385212
Bach-Sinfonien1-3-1-event_call_16,1.3321212689292443,1.164210706106937,0.2069607581408484,-0.2359094292993117,1.3037231218823409
Bach-Sinfonien1-3-1-random_call_17,0.6444238397330527,0.3647186554197025,0.1338131953792284,-2.1395627043138084,0.5935953024428512
Bach-Sinfonien1-3-1-mov_avg_call_18,0.3429681286024287,-0.7361359348270623,-0.1465580778693348,-1.8418137792124003,0.2459593254575121
Bach-Sinfonien1-3-1-fourier_call_19,1.3663970889199295,0.4996101809882026,0.1457267456298585,-2.147331301970245,1.2906825483219375
Bach-Sinfonien2-1-1-normal_call_20,1.5539526561540973,1.4937039402465555,0.380961821684388,-2.664604633995814,0.9804686415291471
Bach-Sinfonien2-1-1-event_call_21,1.1387278627250874,1.051431613341422,0.2416061872843821,0.939680959119162,1.2560733078565294
Bach-Sinfonien2-1-1-random_call_22,0.5686556323099342,0.2285408394371542,0.1008532604226808,-1.0604388552532051,0.5564809404386649
Bach-Sinfonien2-1-1-mov_avg_call_23,0.3445127141998874,-0.927973701816978,-0.1634782815448303,-2.233922901952409,0.1822174335017383
Bach-Sinfonien2-1-1-fourier_call_24,1.102660841975359,0.7106233577907614,0.1613339025895752,-2.404965383923462,0.9713245409992766
Bach-Sinfonien2-2-1-normal_call_25,1.0948834369673466,0.4268385787605108,0.1351932468733138,-1.6684119484385016,1.047545094896891
Bach-Sinfonien2-2-1-event_call_26,0.6764719015939583,0.1976381887507182,0.156855036577884,-5.4981105389622105,0.6075460379922478
Bach-Sinfonien2-2-1-random_call_27,0.5303358634817941,0.3375852870838637,0.0758567891518711,-0.2092040391746358,0.5276574255886807
Bach-Sinfonien2-2-1-mov_avg_call_28,0.2817504975857858,-0.6895228517715968,-0.1492075230684213,-2.604769936916282,0.1541208804392605
Bach-Sinfonien2-2-1-fourier_call_29,1.135477889854744,0.3196302404033639,0.2144890204848646,-3.026254101826954,1.0442134486202848
Bach-Sinfonien2-3-1-normal_call_30,1.5061662192251757,1.6751725103518669,0.2230518116678408,-1.074454845409977,1.3091879360273146
Bach-Sinfonien2-3-1-event_call_31,1.385738217219656,0.5005885608632216,0.2138138563499032,-2.0601833511212986,1.2821025483990278
Bach-Sinfonien2-3-1-random_call_32,141.95562461114562,283.02120866208094,0.0137954530807315,-284.9576023956568,0.5539446417428167
Bach-Sinfonien2-3-1-mov_avg_call_33,0.5594418967861879,1.214906452649302,0.319844718173656,-1.919472925124472,0.2272318587905269
Bach-Sinfonien2-3-1-fourier_call_34,1.057831519331628,0.4042828346139538,0.083816451727177,2.8138284391577044,1.1046408952398366
Bach-Sinfonien3-1-1-normal_call_35,0.9900319190276717,0.23824530617652837,0.2343783032108402,-1.608502636938792,0.9471361291795919
Bach-Sinfonien3-1-1-event_call_36,0.698478880239045,0.9586077491710332,0.18268173931854093,0.11969227347675854,0.7089574736413384
Bach-Sinfonien3-1-1-random_call_37,0.37210969560337515,0.31925363828230496,0.13888805581287367,6.017254261655408,0.48122068602412094
Bach-Sinfonien3-1-1-mov_avg_call_38,0.16411389711278432,-0.7608267895752447,-0.10022941203974942,-1.2046210990836248,0.11840526248642448
Bach-Sinfonien3-1-1-fourier_call_39,-139.9578573801446,282.06361474390815,0.01789049961295566,216.36518302497822,0.951501403922606
